uid;iid;tag;rating1;rating2
5821;9;dfsgsfd;1;1
5821;9;gd;1;1
5821;9;fs;1;1
5821;9;gdfs;1;1
5821;9;gdfsd;1;1
5821;9;gf;1;1
5821;9;df;1;1
5821;9;gdfsdgfs;1;1
5821;9;rgwerw;1;1
5821;9;t;1;1
5821;9;we;1;1
5821;9;tq;1;1
5821;9;rwqt;1;1
5821;9;rqew;1;1
5821;9;rw;1;1
5821;9;qt;1;1
5821;9;erq;1;1
5821;9;tqrwtewq;1;1
5821;9;rwrwqt;1;1
5821;9;rew;1;1
5821;9;ewr;1;1
5821;9;trqe;1;1
5821;9;qr;1;1
5821;9;rt;1;1
5821;9;tew;1;1
5821;9;ewrtew;1;1
5821;9;ew;1;1
5821;9;fdqs;1;1
5821;9;asgasd;1;1
5821;9;qewt;1;1
5821;9;r;1;1
5821;9;ewrrqew;1;1
5821;9;rqw;1;1
5821;10;geil;1;2
5821;11;Kind?;1;1
5821;11;weisichnicht;1;1
5821;11;muss;1;1
5821;11;nicht;1;1
5821;12;hentai;1;1
5821;12;anime;2;2
5821;14;scount69;1;1
5821;15;cool;1;1
5821;15;würd;1;1
5821;15;ichkafe;1;1
5821;15;geil;1;1
5821;15;regnerisch;3;3
5821;16;rosig;3;2
5821;17;shiff;1;2
5821;17;ruhig;3;3
5821;17;wasser;2;2
5821;17;sommer;2;2
5821;17;liebe;3;3
5821;18;herbst;2;2
5821;18;ruhig;3;3
5821;18;langweilig;3;3
5821;18;penis;1;1
5821;18;super;1;1
5821;18;winter;1;1
5821;18;regen;2;2
5821;18;sommer;2;2
5821;18;punkte;1;1
5821;18;aufgabe;1;1
5821;18;Mathis;1;1
5821;18;Ben;1;1
5821;18;lars;1;1
5821;18;Ki;1;1
5821;18;lol;1;1
5821;18;lololo;1;1
5821;18;lolol;1;1
5821;18;lololl;1;1
5821;18;ololo;1;1
5821;18;o;1;1
5821;18;l;1;1
5821;18;ol;1;1
5821;18;oll;1;1
5821;18;olo;1;1
5821;18;lo;1;1
5821;18;lolololo;1;1
5821;18;lolo;1;1
5821;18;lololol;1;1
5821;18;olol;1;1
5821;18;olologfk;1;1
5821;18;f;1;1
5821;18;gfas;1;1
5821;18;ds;1;1
5821;18;dgfas;1;1
5821;18;gfsh;1;1
5821;18;dgfs;1;1
5821;18;h;1;1
5821;18;dgfshgfs;1;1
5821;18;hgfs;1;1
5821;18;hd;1;1
5821;18;gs;1;1
5821;18;hgfsgfs;1;1
5821;18;hdgfs;1;1
5821;18;hgsf;1;1
5821;18;hdsgf;1;1
5821;18;hfdd;1;1
5821;18;hdfa;1;1
5821;18;gsda;1;1
5821;18;gfda;1;1
5821;18;gfad;1;1
5831;1;Karte;1;2
5831;1;düster;3;3
5831;1;unruhig;3;3
5831;1;verlassen;3;3
5831;2;regenschirm;2;2
5831;2;farbe;2;2
5831;2;paar;2;2
5831;2;nachts;2;2
5831;2;regen;2;2
5831;4;see;2;2
5831;4;horizont;2;2
5831;4;schiffe;2;2
5831;4;meer;2;2
5831;4;insel;2;2
5831;4;stadt;1;1
5831;5;hell;3;3
5831;5;dunkel;2;3
5831;5;weg;2;2
5831;5;fröhlich;3;3
5831;5;melancholisch;3;3
5831;6;mikroskop;2;2
5831;6;seife;2;2
5831;6;regenbogenfarben;1;2
5831;6;zwiebel;2;2
5831;6;baktetrien;2;2
5831;7;hoffnung;3;3
5831;8;geschockt;3;3
5831;11;Stadt;2;2
5831;11;grün;1;1
5831;11;haus;2;2
5831;11;rot;2;2
5831;11;meer;2;2
5831;11;see;2;2
5831;11;himmel;2;2
5831;11;isolation;2;3
5831;14;nichts;2;2
5831;14;badezimmer;1;2
5831;14;tisch;1;2
5831;14;alkohol;2;2
5831;14;einsam;3;3
5831;14;zahnpaste;1;2
5831;15;regen;2;2
5831;15;blau;2;2
5831;15;rot;2;2
5831;15;orange;2;2
5831;15;laterne;2;2
5831;15;straße;2;2
5831;15;regenschirm;2;2
5831;16;weiß;2;2
5831;16;schwarz;2;2
5831;16;horizont;1;2
5831;16;schatten;2;2
5831;16;geheimness;2;3
5831;17;schiffe;2;2
5831;17;meer;2;2
5831;17;horizont;2;2
5831;17;himmel;2;2
5831;17;wolken;2;2
5831;17;sonne;2;2
5831;17;wärme;3;3
5831;18;blume;2;2
5831;18;gelb;2;2
5831;18;grün;2;2
5831;18;braun;2;2
5831;18;schokolade;2;2
5841;1;gelb;2;2
5841;1;grell;2;2
5841;1;geordentesdurcheinander;1;2
5841;1;komisch;3;3
5841;2;ruhig;3;3
5841;2;abend;3;3
5841;2;spaziergang;2;2
5841;2;Regenschirm;2;2
5841;2;Romantik;3;3
5841;5;Bäume;2;2
5841;5;ruhig;3;3
5841;5;Romantik;3;3
5841;6;durcheinander;3;3
5841;6;klein;2;2
5841;6;groß;2;2
5841;6;Bakterien;2;2
5841;6;Kreise;2;2
5841;6;formen;2;2
5841;6;schön;2;2
5841;6;ruhig;3;3
5841;7;gras;2;2
5841;7;2;1;1
5841;7;Menschen;2;2
5841;7;Beisammensein;2;3
5841;7;Miteinander;2;3
5841;9;Pärchen;2;2
5841;9;Regenschirm;2;2
5841;10;Wald;2;2
5841;10;gelb;2;2
5841;10;rot;1;1
5841;10;bund;2;2
5841;10;Romantik;3;3
5841;10;ruhig;3;3
5841;10;Nachmittag;2;2
5841;10;Herbst;2;2
5841;10;dunkel;3;3
5841;10;düster;3;3
5841;10;entspannend;3;3
5841;10;beruhigend;3;3
5841;10;nass;2;2
5841;10;Regenschirm;2;2
5841;11;Häuser;2;2
5841;11;blau;2;2
5841;11;ruhig;3;3
5841;11;stürmisch;3;3
5841;11;abnehmend;2;2
5841;11;verlaufend;2;2
5841;14;weiß;1;1
5841;14;durcheinander;2;3
5841;14;chaos;3;3
5841;14;nichts;2;2
5841;14;leer;2;2
5841;14;Bild;2;1
5841;14;Zettel;2;1
5841;15;ruhig;3;3
5841;15;regen;2;2
5841;15;abend;2;2
5841;15;nass;2;2
5841;15;Romantik;3;3
5841;15;Spaziergang;2;2
5841;15;beisammensein;3;3
5841;15;beruhigend;3;3
5841;15;Mond;2;2
5841;15;Nacht;2;2
5841;18;gelb;2;2
5841;18;Farben;2;2
5841;18;Dinge;2;1
5841;18;Ständer;2;1
5841;18;oben;1;1
5841;18;unten;1;1
5841;18;umgedreht;2;2
5851;1;beruhigend;3;3
5851;1;gelassen;3;3
5851;1;einsam;3;3
5851;2;glücklich;3;3
5851;2;ruhig;3;3
5851;5;einsam;3;3
5851;5;verlassen;3;3
5851;5;vertraut;3;2
5851;5;zufrieden;3;3
5851;5;comfortable;1;1
5851;8;verträumt;3;3
5851;8;soft;1;1
5851;8;comfortable;1;1
5851;10;zufrieden;3;3
5851;10;glücklich;3;3
5851;10;warm;3;3
5851;11;kalt;3;3
5851;11;einsam;3;3
5851;11;verlassen;3;3
5851;12;mystisch;3;3
5851;12;geheimnisvoll;3;3
5851;12;glücklich;3;3
5851;15;einsam;3;3
5851;15;ruhig;3;3
5851;15;zufrieden;3;3
5851;15;genießen;3;3
5851;17;einsam;3;3
5851;17;genießen;3;3
5851;17;comfortable;1;1
5861;1;Gelb;2;2
5861;1;Sonne;2;2
5861;1;Lichter;2;2
5861;1;Stadtplan;2;2
5861;1;Rapunzel;1;2
5861;1;Laternenlichter;2;2
5861;2;Regen;2;2
5861;2;Spaziergang;2;2
5861;2;Liebe;3;3
5861;2;Regenschirm;2;2
5861;2;Lampe;2;2
5861;2;romatisch;3;3
5861;2;Ehepaar;2;2
5861;2;Beziehung;2;2
5861;2;Park;2;2
5861;4;Strand;2;2
5861;4;Meer;2;2
5861;4;Hafen;2;2
5861;4;Schiffe;2;2
5861;4;blau;2;2
5861;4;Sonne;2;2
5861;4;Sonnenuntergang;2;2
5861;4;kalt;3;3
5861;4;salzig;2;2
5861;4;Ozean;2;2
5861;4;Boot;2;2
5861;4;Urlaub;2;2
5861;4;entspannend;3;3
5861;5;Wald;2;2
5861;5;Boden;2;2
5861;5;Bäume;2;2
5861;5;Moos;2;2
5861;5;grün;2;2
5861;5;Gras;2;2
5861;5;braun;2;2
5861;5;Matsch;2;2
5861;5;schmutzig;2;2
5861;5;Horny;3;1
5861;8;Dreck;2;2
5861;8;Schmutz;2;2
5861;8;Glas;2;2
5861;8;widerlich;2;3
5861;8;alt;2;1
5861;11;blau;2;2
5861;11;Dorf;2;2
5861;11;Meer;2;2
5861;11;Stadt;2;2
5861;11;Häuser;2;2
5861;11;kalt;3;3
5861;11;Dämmerung;2;2
5861;11;Straße;2;2
5861;11;Nacht;2;2
5861;11;Häuserblock;2;2
5861;11;Hafen;2;2
5861;11;gleich;2;2
5861;13;Strand;2;2
5861;13;Wüste;2;2
5861;13;Sonne;2;2
5861;13;Sand;2;2
5861;13;Sonnenuntergang;2;2
5861;13;rau;2;2
5861;13;sandig;2;2
5861;13;Orange;2;2
5861;13;einsam;3;3
5861;13;warm;3;3
5861;13;heiß;3;3
5861;15;Regen;2;2
5861;15;Regenschirm;2;2
5861;15;Straße;2;2
5861;15;Allee;2;2
5861;15;Lampen;2;2
5861;15;nass;2;2
5861;15;Nacht;2;2
5861;15;Spaziergang;2;2
5861;15;Unwetter;2;2
5861;15;ruhig;3;3
5861;15;entspannend;3;3
5861;17;Meer;2;2
5861;17;Sonne;2;2
5861;17;Schiff;2;2
5861;17;Strand;2;2
5861;17;Urlaub;2;2
5861;17;Freiheit;3;3
5861;17;blau;2;2
5861;17;Ozean;2;2
5861;17;salzig;2;2
5861;17;Abend;2;2
5861;17;Dämerung;2;2
5861;17;entspannend;3;3
5861;17;kalt;2;2
5861;18;Baum;2;2
5861;18;Schmutz;2;2
5861;18;Dreck;2;2
5861;18;Herbst;2;2
5861;18;Laubbäume;2;2
5861;18;Jahreszeit;2;2
5861;18;kalt;3;3
5861;18;eklig;3;3
5871;1;Glück;2;3
5871;1;Verwirrtheit;2;3
5871;1;Spaß;2;2
5871;1;Kunterbunt;2;2
5871;1;Bunt;2;2
5871;2;Regen;2;2
5871;2;Spaziergang;2;2
5871;2;spazieren;2;2
5871;2;laufen;2;2
5871;2;Alle;2;2
5871;2;Allee;2;2
5871;2;Baum;2;2
5871;2;Bäume;2;2
5871;2;Lichter;2;2
5871;2;Laternen;2;2
5871;2;Menschen;2;2
5871;2;Personen;2;2
5871;2;Regenschirm;2;2
5871;7;Glück;3;3
5871;7;Hoffnung;3;3
5871;7;grün;2;2
5871;7;Liebe;3;3
5871;7;Menschen;2;2
5871;7;Mann;2;2
5871;7;Frau;2;2
5871;7;liegen;2;2
5871;7;Blatt;2;2
5871;7;Blätter;2;2
5871;7;Wiese;2;2
5871;7;orange;2;2
5871;7;gelb;2;2
5871;7;rot;2;2
5871;9;Allee;2;2
5871;9;Baum;2;2
5871;9;Bäume;2;2
5871;9;Blatt;2;2
5871;9;Blätter;2;2
5871;9;Schnee;2;1
5871;9;rot;2;1
5871;9;Menschen;2;2
5871;9;schwarz;2;1
5871;9;gelb;2;2
5871;9;orange;2;2
5871;9;Laternen;2;2
5871;9;Licht;2;2
5871;9;Lichter;2;2
5871;10;Herbst;2;2
5871;10;Allee;2;2
5871;10;Bäume;2;2
5871;10;Baum;2;2
5871;10;Blatt;2;2
5871;10;Blätter;2;2
5871;10;Menschen;2;2
5871;10;Straße;2;2
5871;10;Laub;2;2
5871;10;liegen;1;1
5871;10;fallen;2;2
5871;10;grün;2;2
5871;10;gelb;2;2
5871;10;orange;2;2
5871;10;rot;1;1
5871;10;schwarz;2;2
5871;10;Farben;2;2
5871;13;Sonne;2;2
5871;13;Sonnenaufgang;2;2
5871;13;Sonnenuntergang;2;2
5871;13;Dämmerung;2;2
5871;13;rot;2;2
5871;13;gelb;2;1
5871;13;orange;2;2
5871;13;blau;2;1
5871;13;Farbe;2;1
5871;13;Mensch;2;2
5871;18;Bäume;2;2
5871;18;Spiegelung;2;2
5871;18;See;2;2
5871;18;Stamm;2;2
5871;18;Baum;2;2
5871;18;braun;2;2
5871;18;5;1;1
5871;18;grün;2;2
5871;18;Farbe;2;2
5881;1;verwirrt;3;3
5881;2;glücklich;3;3
5881;2;liebe;3;3
5881;2;verträumt;3;3
5881;4;traumhaft;3;3
5881;4;ruhig;3;3
5881;4;romantisch;3;3
5881;4;schön;3;3
5881;4;einfühlsam;3;3
5881;5;dunkel;2;3
5881;5;hell;3;3
5881;5;trüb;3;3
5881;5;hoffnung;3;3
5881;7;traurig;3;3
5881;7;depressiv;3;3
5881;7;hoffnung;3;3
5881;10;düster;3;3
5881;10;angsteinflössend;3;3
5881;10;traurig;3;3
5881;10;kalt;3;3
5881;12;schön;3;3
5881;12;ruhig;3;3
5881;12;müde;3;3
5881;13;mysteriös;3;3
5881;13;hell;3;2
5881;14;einfach;2;3
5881;14;hoffnung;3;3
5881;17;hoffnungsvoll;3;3
5881;17;traumhaft;3;3
5881;17;unendliche;3;2
5881;17;Weite;2;2
5891;1;Chaos;3;3
5891;2;entspannt;3;3
5891;4;ruhig;3;3
5891;4;entspannt;3;3
5891;5;ruhig;3;3
5891;6;verwirrend;3;3
5891;7;ruhig;3;3
5891;8;verwirrend;3;3
5891;9;ruhig;3;3
5891;9;entspannt;3;3
5891;10;entspannt;3;3
5891;10;ruhig;3;3
5891;11;ruhig;3;3
5891;12;schön;3;3
5891;13;verwirrend;3;3
5891;14;verwirrend;3;3
5891;15;entspannt;3;3
5891;16;ruhig;3;3
5891;17;entspannt;3;3
5891;18;verwirrend;3;3
5921;1;verwirrt;3;3
5921;1;durcheinander;3;3
5921;2;regnerisch;3;3
5921;2;verliebt;3;3
5921;2;Paar;2;2
5921;2;Nacht;2;2
5921;7;verwirrend;3;3
5921;7;gestört;3;3
5921;7;verstörend;3;3
5921;9;herbstlich;3;3
5921;9;sonnig;3;2
5921;9;verträumt;3;3
5921;9;verliebt;3;3
5921;9;romantisch;3;3
5921;11;entspannt;3;3
5921;13;mysteriös;3;3
5921;13;verwirrend;3;3
5921;13;postiv;3;3
5931;1;unruhig;3;3
5931;1;geometrisch;1;1
5931;2;romantisch;3;3
5931;2;güklich;3;3
5931;2;ruhig;3;3
5931;2;warm;3;3
5931;7;entspannt;3;3
5931;7;vereinfacht;3;3
5931;7;ruhig;3;3
5931;9;romantisch;3;3
5931;9;warm;3;3
5931;9;vertraut;3;3
5931;9;güklich;3;3
5931;11;Meer;2;2
5931;11;überschwämmung;2;2
5931;11;vereinfacht;2;2
5931;11;neutral;3;2
5931;17;schön;3;3
5931;17;ruhig;3;3
5931;17;traumhaft;3;3
5931;17;entspannt;3;3
5931;17;friedlich;3;3
5981;1;gelb;2;2
5981;1;eckig;2;2
5981;2;bunt;2;2
5981;2;regen;2;2
5981;4;sonnenuntergang;2;2
5981;4;segeln;2;2
5981;5;surreal;2;3
5981;5;slenderman;1;1
5981;6;trippy;1;1
5981;6;druggy;1;1
5981;7;grün;2;2
5981;7;figuren;2;2
5981;8;kalt;3;3
5981;8;verstrahlt;2;2
5981;9;friedlich;3;3
5981;9;zweisamkeit;3;3
5981;10;hohe;1;1
5981;10;bäume;2;2
5981;11;kalt-warm;3;2
5981;11;holland;2;2
5981;12;japaner;2;2
5981;12;asiatisch;2;2
5981;13;wüste;2;2
5981;13;heiss;3;2
5981;14;weiß;1;1
5981;14;modern;2;2
5981;14;krankenhaus;1;2
5981;15;straße;2;2
5981;15;nacht;2;2
5981;16;wandtattoo;1;2
5981;16;klischee;1;2
5981;17;frieden;3;3
5981;17;deko;2;2
5981;17;farbenspiel;2;2
5981;18;bäume;2;2
5981;18;komisch;2;3
6021;1;natur;2;2
6021;1;wald;2;2
6021;1;baum;2;2
6021;1;sonnenuntergang;2;2
6021;1;abend;2;2
6021;1;kerzen;2;2
6021;1;Warmes;3;3
6021;1;licht;2;2
6021;1;dunkeler;2;3
6021;1;hintergrund;2;2
6101;1;Wald;2;2
6101;1;ruhig;3;3
6101;1;entspannend;3;3
6101;1;unruhig;3;3
6101;2;glücklich;3;3
6101;2;entspannend;3;3
6101;4;warm;3;3
6101;4;glückselig;3;3
6101;4;entspannend;3;3
6101;4;ruhig;3;3
6101;5;einsam;3;3
6101;5;ruhig;3;3
6101;6;abstrakt;1;1
6101;6;Zellen;2;2
6101;6;bunt;2;2
6101;6;geordnet;2;2
6101;6;wild;3;3
6101;7;Zweisamkeit;3;3
6101;7;grün;2;2
6101;7;ruhig;3;3
6101;7;geordnet;3;3
6101;7;beruhigend;3;3
6101;8;Regen;2;2
6101;8;traurig;3;3
6101;8;düster;3;3
6101;8;einsam;3;3
6101;8;ruhig;3;3
6101;8;entspannend;3;3
6101;9;romantisch;3;3
6101;9;ruhig;3;3
6101;9;glücklich;3;3
6101;10;romantisch;3;3
6101;10;ruhig;3;3
6101;10;entspannend;3;3
6101;11;wild;2;2
6101;11;sturm;2;2
6101;11;unruhig;3;3
6101;12;wild;3;3
6101;12;ruhig;3;3
6101;12;bunt;3;2
6101;13;sonne;2;2
6101;13;wüste;2;2
6101;13;verlassen;3;3
6101;13;warm;3;3
6101;13;ruhig;3;3
6101;13;einsam;3;3
6101;14;unruhig;3;3
6101;14;eintönig;3;3
6101;14;verlassen;3;3
6101;14;beunruhigend;3;3
6101;15;einsam;3;3
6101;15;düster;3;3
6101;15;entspannend;3;3
6101;15;ruhig;3;3
6101;16;ruhig;3;3
6101;16;entspannend;3;3
6101;17;a;1;1
6101;18;wild;3;3
6101;18;einsam;3;3
6111;1;Baum;2;2
6111;1;Natur;2;2
6111;1;Himmel;2;2
6111;2;Himmel;2;2
6111;4;Meer;2;2
6111;4;Sonnenuntergang;2;2
6111;4;Insel;2;2
6111;4;Schiffe;2;2
6111;4;Hafen;2;2
6111;5;Wald;2;2
6111;5;Natur;2;2
6111;5;Tiere;2;1
6111;5;Umwelt;2;2
6111;6;Träume;3;3
6111;6;Drogen;1;2
6111;7;Grün;2;2
6111;7;Einsamkeit;3;3
6111;7;Blätter;2;2
6111;8;Regen;2;2
6111;8;Sturm;2;2
6111;8;Berge;2;2
6111;8;Natur;2;2
6111;8;Wald;2;2
6111;9;Regen;2;2
6111;9;Bäume;2;2
6111;9;Stadt;2;2
6111;9;Stadtpark;2;2
6111;9;Park;2;2
6111;10;Regen;2;2
6111;10;Stadtpark;2;2
6111;10;Gesellschaft;3;3
6111;11;Küste;2;2
6111;11;Stadt;2;2
6111;11;Meer;2;2
6111;11;Küstenstadt;2;2
6111;11;nacht;2;2
6111;11;Blau;2;2
6111;12;Menschen;2;3
6111;12;Musik;2;2
6111;12;Ruhe;3;3
6111;12;Pop;2;2
6111;13;Wüste;2;2
6111;13;Sand;2;2
6111;13;Gelb;2;1
6111;13;Hitze;2;2
6111;13;Trockenheit;2;2
6111;13;Saharah;2;2
6111;14;Stadt;2;2
6111;14;Grau;2;2
6111;15;Laterne;2;2
6111;15;Park;2;2
6111;15;Regen;2;2
6111;15;Wetter;1;2
6111;16;Pflanzen;2;2
6111;16;Wachstum;2;2
6111;16;Natur;2;2
6111;17;Meer;2;2
6111;17;Sonnenuntergang;2;2
6111;17;Schiife;2;2
6111;17;Schifffahrt;2;2
6111;17;Balu;1;1
6111;17;Rot;2;2
6111;18;Wald;2;2
6111;18;See;2;2
6111;18;Spiegelung;2;2
6111;18;Natur;2;2
6121;1;ruhig;3;3
6121;1;gelassen;3;3
6121;1;entspannt;3;3
6121;1;friedlich;3;3
6121;2;freundlich;3;3
6121;2;liebevoll;3;3
6121;2;ruhig;3;3
6121;2;entspannend;3;3
6121;2;geistig;3;3
6121;2;glücklich;3;3
6121;4;entspannt;3;3
6121;4;gelassen;3;3
6121;5;ruhig;3;3
6121;6;geheimnissvoll;3;3
6121;6;komisch;3;2
6121;6;freidlich;3;3
6121;7;liebevoll;3;3
6121;7;freundlich;3;3
6121;8;ruhig;3;3
6121;9;ruhig;3;3
6121;9;anziehend;3;3
6121;10;liebevoll;3;3
6121;10;freundlich;3;3
6121;10;ruhig;3;3
6121;10;entspannt;3;3
6121;11;verwirrend;3;3
6121;12;deliziös;3;3
6121;13;verwirrend;3;3
6121;14;komisch;2;2
6121;15;ruhig;3;3
6121;15;düster;3;3
6121;15;friedlich;3;3
6121;16;ruhig;3;3
6121;17;beruhigend;3;3
6121;18;unruhig;3;3
6121;18;ungeordnet;2;2
6121;18;unstrukturiert;2;2
6131;1;unrhig;3;3
6131;1;gelb;2;2
6131;1;grün;1;1
6131;1;eckig;2;2
6131;1;flächig;3;2
6131;1;polychrome-farbpalette;2;2
6131;1;abstrakt;1;1
6131;1;fantasie;3;3
6131;1;unnatürlich;3;3
6131;2;polychrome-farbpalette;2;1
6131;2;menschen;2;2
6131;2;bunt;2;2
6131;2;warm;3;3
6131;2;acryl;2;2
6131;2;stadt;2;2
6131;2;idylle;3;3
6131;2;laterne;2;2
6131;2;park;2;2
6131;2;schirm;2;2
6131;2;gemalt;1;2
6131;2;bäume;2;2
6131;2;romantik;3;3
6131;4;boot;2;2
6131;4;meer;2;2
6131;4;bunt;2;2
6131;4;romantik;3;3
6131;4;wasser;2;2
6131;4;lichter;2;2
6131;4;sonnenuntergang;2;2
6131;4;polychrom;2;2
6131;4;polychrome-farbpalette;2;1
6131;4;warm;3;3
6131;4;idyllisch;3;3
6131;4;ruhig;3;3
6131;5;polychrome-farbpalette;2;1
6131;5;unnaturalistisch;3;2
6131;6;bunt;2;2
6131;6;kreise;2;2
6131;6;polychrom;2;2
6131;7;grün;2;2
6131;7;blätter;2;2
6131;7;tod;2;2
6131;7;eintönig;2;3
6131;7;flächig;1;1
6131;7;unbunt;2;2
6131;7;unnaturalistisch;2;2
6131;8;depressiv;3;3
6131;8;dreckig;2;2
6131;8;unbunt;2;2
6131;8;grau;2;2
6131;8;traurig;3;3
6131;8;verkrampft;3;3
6131;9;park;2;2
6131;9;stadt;2;2
6131;9;schirm;2;2
6131;9;menschen;2;2
6131;9;idyllisch;3;3
6131;9;romantisch;3;3
6131;9;polychrom;2;2
6131;9;polychrome-farbpalette;2;1
6131;9;bunt;3;2
6131;9;laterne;2;2
6131;9;bäume;2;2
6131;9;natürlich;3;3
6131;10;wald;2;2
6131;10;bunt;3;2
6131;10;romantisch;3;3
6131;10;polychrome-farbpalette;2;1
6131;10;eckig;2;2
6131;10;kontrast;2;2
6131;11;flächig;2;2
6131;11;häuser;2;2
6131;11;himmel;2;2
6131;11;wasser;2;2
6131;11;rot-blau;2;2
6131;11;leer;2;2
6131;12;bunt;3;2
6131;12;frau;2;2
6131;12;polychrom;2;2
6131;13;hell;3;2
6131;14;einfarbig;2;2
6131;14;weiss;2;2
6131;14;hell;3;3
6131;15;regen;2;2
6131;15;kalt-warm;3;2
6131;15;romantisch;3;3
6131;15;menschen;2;2
6131;15;licht;2;2
6131;15;nacht;2;2
6131;15;idyllisch;3;3
6131;16;root;1;1
6131;16;pflanze;2;2
6131;16;natur;2;2
6131;17;polychrome-farbpalette;2;1
6131;17;buntheit;2;2
6131;17;gemalt;1;1
6131;17;warm;3;3
6131;18;alt;1;1
6131;18;bäume;2;2
6131;18;unbunt;2;2
6131;18;gelb-grün;2;2
6141;1;gelbe;2;2
6141;1;Fläche;2;2
6141;1;mehreren;1;1
6141;1;roten;2;1
6141;1;und;1;1
6141;1;grünen;2;1
6141;1;Rechtecken;2;2
6141;1;man;1;1
6141;1;bekommt;1;1
6141;1;ein;1;1
6141;1;ruihges;3;3
6141;1;gefühl;3;1
6141;2;Fantasy;3;3
6141;2;Traum;3;3
6141;2;Paar;2;2
6141;2;liebe;3;3
6141;2;Romantik;3;3
6141;2;Ruhe;3;3
6141;4;Bunt;2;2
6141;5;d;1;1
6141;6;Zeller;2;2
6141;6;Sphären;2;2
6141;6;kreise;2;2
6141;6;vieleFarben;2;2
6141;6;unsymmetrisch;2;2
6141;6;durcheinander;3;3
6141;6;ungeordnet;2;2
6141;6;esthetisch;2;2
6141;6;ruihg;3;3
6141;6;ungewöhnlich;3;3
6141;6;magisch;3;3
6141;6;wissenschaftlich;2;2
6141;7;verwirrend;3;3
6141;7;draußenimgrünen;1;2
6141;7;freiheit;3;3
6141;7;Sommer;2;2
6141;7;natur;2;2
6141;7;himmel;2;1
6141;7;Menschen;2;2
6141;7;ruhig;3;3
6141;8;d;1;1
6141;9;bunt;3;2
6141;10;spooky;1;1
6141;10;nebel;2;2
6141;10;räumlich;2;2
6141;10;langer;1;1
6141;10;weg;2;2
6141;10;fantasy;1;1
6141;10;zweisahmkeit;3;3
6141;10;menschen;2;2
6141;10;einsam;3;3
6141;11;bunt;2;2
6141;12;kreativ;1;1
6141;12;wunderschön;2;2
6141;12;räumlich;2;1
6141;13;farbenfroh;2;2
6141;13;leuchtend;2;2
6141;13;interpretationswürdig;2;1
6141;14;weiß;1;1
6141;15;traumhaft;3;3
6141;15;ruhig;3;3
6141;15;beruhigend;3;3
6141;15;majestetisch;3;3
6141;15;fantasievoll;3;3
6141;15;kräftig;3;3
6141;15;räumlich;3;2
6141;15;meisterhaaft;3;2
6141;15;h;1;1
6141;15;hh;1;1
6141;15;hhhh;1;1
6141;15;hhhhh;1;1
6141;15;hhhhhh;1;1
6141;15;hhhhhhesd;1;1
6141;15;sf;1;1
6141;15;dasf;1;1
6141;15;eswrrwg;1;1
6141;15;ds;1;1
6141;15;g<sd;1;1
6141;15;gfe;1;1
6141;15;fe;1;1
6141;15;f<;1;1
6141;15;def;1;1
6141;15;wef;1;1
6141;15;AS;1;1
6141;15;f<a;1;1
6141;15;EWFr;1;1
6141;15;ERF;1;1
6141;15;ASfe;1;1
6141;15;rf;1;1
6141;15;erfawr;1;1
6141;15;egasdf;1;1
6141;15;g;1;1
6141;16;ruihg;3;3
6141;16;traumhaft;3;3
6141;16;Abendsonne;2;2
6141;16;Morgenröte;2;2
6141;16;strand;1;2
6141;16;Pflanze;2;2
6141;16;Wollken;2;2
6141;16;himmel;1;2
6141;16;fantasy;3;1
6141;16;esthetisch;2;3
6141;16;magisch;3;3
6141;16;gekonnt;2;2
6141;16;räumlich;2;2
6141;16;ungeordnet;2;2
6141;16;natur;2;2
6141;16;freiheit;3;3
6141;17;aufhohersee;2;1
6141;17;meer;2;2
6141;17;Abendsonne;2;2
6141;17;traumhaft;3;3
6141;17;beruhigend;3;3
6141;17;faantasy;2;1
6141;17;stille;2;2
6141;17;räumlich;2;2
6141;18;braun;2;2
6141;18;gespiegelt;2;2
6141;18;reflektion;2;2
6141;18;matsch;2;2
6141;18;erde;2;2
6141;18;draußen;2;2
6141;18;Bäume;2;2
6141;18;interpretation;2;2
6151;1;-ruhig;3;3
6151;1;-verlassen;3;3
6151;2;-verträumt;3;3
6151;2;-glücklich;3;3
6161;1;Chaos;3;3
6161;1;Blätter;2;2
6161;1;Schlecht;2;2
6161;1;unruhig;3;3
6161;1;verlassen;3;3
6161;1;düster;3;3
6161;2;einsam;3;3
6161;2;allein;2;2
6161;2;glücklich;3;3
6161;2;paar;2;2
6161;2;traum;3;3
6161;2;ruhig;3;3
6161;2;gelassen;3;3
6161;4;glücklich;3;3
6161;4;froh;3;3
6161;4;schön;3;3
6161;4;frei;3;3
6161;5;düster;3;3
6161;5;krank;1;3
6161;5;allein;2;2
6161;5;angst;3;3
6161;6;komisch;3;2
6161;6;unruhig;3;3
6161;7;ruhig;3;3
6161;7;gelassen;3;3
6161;7;frei;3;3
6161;7;abgesondert;3;3
6161;8;keine;1;1
6161;8;ahnung;1;1
6161;9;glücklich;3;3
6161;9;froh;3;3
6161;9;zusammen;2;2
6161;9;schön;3;3
6161;9;herbst;2;2
6161;9;geborgen;3;3
6161;10;verliebt;3;3
6161;10;glücklich;3;3
6161;10;zusammen;2;2
6161;10;fröhlich;3;3
6161;11;k;1;1
6161;12;schön;3;3
6161;13;frei;3;3
6161;14;chaos;3;3
6161;14;versträut;3;3
